strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,1039340752930407434406218085420895825756732523703959552,632779.3514999874,68.06,1.10
m1,2,1279117391807659567002797885786932216070144,615739.0625999913,68.06,19.96
m2,2,1039340752930407434406218085420895825756732523703959552,181689.61340000443,67.67,0.62
