strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,1512183902087143338384504366675199970753564440619390318149632,678339.6126000092,70.21,1.14
m1,3,483289583729580086682471549563171094914794398107155038208,655513.339400009,70.21,44.79
m2,3,1512183902087143338384504366675199970753564440619390318149632,183082.60620000082,70.28,0.65
