strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,85037173019770022211588732529377641795559873598199875491283932037535064426433297991551685926374286032896,10126224.131099163,197.09,4.19
m1,2,85037173019770022211588732529377641795559873598199875491283932037535064426433297991551685926374286032896,10125158.490099188,197.09,75.64
m2,2,85037173019770022211588732529377641795559873598199875491283932037535064426433297991551685926374286032896,4449786.136798225,195.11,2.27
