strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,656953987332550996324933015863147907587668981421565382420267489299062664827505778194644992,5200625.19109998,154.83,2.96
m1,3,5715695763252806128881175227075876296854443296495069096071194742411607849183519703040,5181549.786299955,154.83,191.01
m2,3,656953987332550996324933015863147907587668981421565382420267489299062664827505778194644992,1936055.6627000459,154.23,1.72
