strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,619671448764140454292122386070405134146266020166941808448943222663699005552073192014907913587067067564032,10942435.974399796,198.02,4.63
m1,1,619671448764140454292122386070405134146266020166941808448943222663699005552073192014907913587067067564032,10942435.974399796,198.02,20.94
m2,1,619671448764140454292122386070405134146266020166941808448943222663699005552073192014907913587067067564032,4555417.290899271,197.67,2.58
