strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,106.78,2.00
m1,1,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,106.78,9.30
m2,1,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572,107.25,1.11
