strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,12002295940807770313928561854163375996059105665884377262433272214969491914752,2113286.5789999547,106.78,1.89
m1,3,12002295940807770313928561854163375996059105665884377262433272214969491914752,2112217.0515999533,106.78,76.88
m2,3,12002295940807770313928561854163375996059105665884377262433272214969491914752,667063.4790999572,107.25,1.08
