strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,204302291193634770003005898401993384804436036336746496,697377.4158000036,69.10,3.71
m1,1,204302291193634770003005898401993384804436036336746496,697377.4158000036,69.10,8.18
m2,1,204302291193634770003005898401993384804436036336746496,179562.99130000817,69.15,0.96
