strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,204302291193634770003005898401993384804436036336746496,697377.4158000036,69.10,1.08
m1,3,13649183019731601314059231961232934174720,691951.4999000042,69.10,43.10
m2,3,204302291193634770003005898401993384804436036336746496,179562.99130000817,69.15,0.60
