strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,9473705347708973638596137567132161024134263865344,2227535.279400093,104.86,1.93
m1,3,1773680384310710900568866729591104956003613908402176,2176604.65690011,104.86,78.05
m2,3,9473705347708973638596137567132161024134263865344,695050.1752001458,104.58,1.08
