strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,52524803770895733618818014654414767244783822236829612262810967833837568,2200734.810599977,113.09,1.91
m1,3,129522906994373750130685129398120364680557939808260153353211798880256,2146987.0887999893,113.09,77.62
m2,3,52524803770895733618818014654414767244783822236829612262810967833837568,688928.9665999777,107.93,1.07
