strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,27662921196053724023406182916216785821340685070846692050828855573682568489521381376,19566933.39020011,265.68,6.10
m1,2,499564000351511258513919849294930874781441130154071599410419861423163829831099974350752983497196005069781204992,19408966.845500123,265.68,108.41
m2,2,27662921196053724023406182916216785821340685070846692050828855573682568489521381376,9304628.618195139,263.84,3.29
