strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,89213528181128684748598107519498317868514414272072232072501518536279733271693095518339072,10638407.168999577,195.95,4.52
m1,3,338582103959616274669602185975153206273364848857342331893102845438307694845930391582480137581085504002341208064,10534929.140899548,195.95,179.01
m2,3,89213528181128684748598107519498317868514414272072232072501518536279733271693095518339072,4541801.386600775,191.47,2.53
