strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,481106098275757962680990283493481931889484943589376,648543.3140000049,71.91,1.12
m1,2,481106098275757962680990283493481931889484943589376,647670.727800008,71.91,19.86
m2,2,481106098275757962680990283493481931889484943589376,187072.4762999987,71.25,0.60
