strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,5213628620020898759551661343784023371249522235408626827658623180881604111651698242501833740255232,19139463.424301334,268.57,5.84
m1,3,21295085714513400778899881581837302463634596515389592471216568673169343575072867673482835446884882300853251986225350311936,19135571.542201396,268.57,311.56
m2,3,5213628620020898759551661343784023371249522235408626827658623180881604111651698242501833740255232,9112266.66909995,266.06,3.44
