strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,29288954318777723584879131271214843973628016851796554006775069671424,2095116.1971999833,114.63,2.08
m1,2,29288954318777723584879131271214843973628016851796554006775069671424,2093171.3953999793,114.63,37.66
m2,2,29288954318777723584879131271214843973628016851796554006775069671424,671768.5401999672,108.59,1.15
