strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,877792681869503603557103533482851718450380800,669297.163399988,73.22,1.11
m1,3,587398287012717230686205163429426914226546520059539798402594242560,661962.7268999906,73.22,44.96
m2,3,877792681869503603557103533482851718450380800,188905.5094999926,72.77,0.62
