strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,877792681869503603557103533482851718450380800,669297.163399988,73.22,1.22
m1,1,877792681869503603557103533482851718450380800,669297.163399988,73.22,5.33
m2,1,877792681869503603557103533482851718450380800,188905.5094999926,72.77,0.65
