strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,2121216.710599981,105.82,1.94
m1,3,7401135662042270709383553243865014687843510897703642059053455336673810253012817705697280,2106197.273699984,105.82,78.20
m2,3,2845736178729085300760983941736665622608587098136680357846859976129623417641389408220881783803529396224,667159.872099985,105.58,1.07
