strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,112026846074050093660187090470047842304,669472.66859999,70.56,1.14
m1,1,112026846074050093660187090470047842304,669472.66859999,70.56,5.23
m2,1,112026846074050093660187090470047842304,185000.94649999772,71.12,0.64
