strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,1265788119030590703978680799750782976,640878.688400012,69.86,1.09
m1,2,378456389608938733612263241812126586898878168039424,635835.3922000141,69.86,19.77
m2,2,1265788119030590703978680799750782976,179584.20230002547,69.86,0.57
