strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,111.95,2.04
m1,1,2066575399891963133966625488276813193869742147112336304918451540794493894656,2119903.6737999734,111.95,9.24
m2,1,2066575399891963133966625488276813193869742147112336304918451540794493894656,673721.1051000635,106.78,1.11
