strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,2244091606961726080369270088252031143157489192878380189958169358761984,5116593.425300133,153.02,3.16
m1,3,2244091606961726080369270088252031143157489192878380189958169358761984,5105199.08160016,153.02,119.92
m2,3,2244091606961726080369270088252031143157489192878380189958169358761984,1898086.609200416,154.02,1.80
