strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,297753844018248755653698592132577915951372312646179747882404297995657028991654175499045830656,19547306.706900857,264.80,6.08
m1,3,297753844018248755653698592132577915951372312646179747882404297995657028991654175499045830656,19543024.03590083,264.80,315.69
m2,3,297753844018248755653698592132577915951372312646179747882404297995657028991654175499045830656,9102604.009201631,267.98,3.50
