strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,2360909467688909157099667831573264144720199680,670203.6140999962,73.37,1.15
m1,2,43558545679813669024699774450888937065209135104,654402.922899996,73.37,21.36
m2,2,2360909467688909157099667831573264144720199680,185762.4247000063,72.36,0.68
