strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,2360909467688909157099667831573264144720199680,670203.6140999962,73.37,1.09
m1,3,23317100264733531919071269006526990760215052288,646074.6297999963,73.37,48.13
m2,3,2360909467688909157099667831573264144720199680,185762.4247000063,72.36,0.62
