strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,153.11,3.19
m1,1,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,5278315.634500266,153.11,14.44
m2,1,5106523216538282650249562358131871852755283142816316552500768828393529502675110319336980480,2037954.0833005789,152.03,1.74
