strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,27226588424108606493697213225023263377788952708298943584925268841381493539461053353558016000,5336858.166399975,156.40,3.35
m1,1,27226588424108606493697213225023263377788952708298943584925268841381493539461053353558016000,5336858.166399975,156.40,14.80
m2,1,27226588424108606493697213225023263377788952708298943584925268841381493539461053353558016000,1925599.616399757,153.72,1.88
