strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,106.44,6.56
m1,1,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,106.44,11.17
m2,1,174977918910751115440514713261696252136702416118895301623808,692529.7392000747,107.57,1.10
