strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,174977918910751115440514713261696252136702416118895301623808,2189392.772700021,106.44,1.98
m1,2,13761273320161553994227640026426738570527640760208458191923576832,2160201.0042000227,106.44,100.27
m2,2,174977918910751115440514713261696252136702416118895301623808,692529.7392000747,107.57,1.03
