strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,25797078026918496652718018312179914379745810750065637403083101884981907295390089135742619740743449060091232834813952,10577290.637500942,195.46,4.34
m1,3,11981764424113796497282127737211117209808711947644752610012496041808245434174745587729198475116544000,10515627.523200922,195.46,236.32
m2,3,25797078026918496652718018312179914379745810750065637403083101884981907295390089135742619740743449060091232834813952,4535399.763900111,191.74,2.34
