strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,153.56,3.28
m1,3,200400762486020454363383893281622750658491229677147201826835738107081341786808435883485691904,5072606.520000009,153.56,136.73
m2,3,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831,154.12,1.79
