strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,194.72,4.54
m1,1,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,10669930.437599812,194.72,20.91
m2,1,7582924390573748049116337200401477540941682314933782316493814753107100247943896700551168,4589264.913499861,194.02,2.51
