strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,411394803742071058585215126375057661447761952923257363825037596499706886624378880,10524326.120400615,198.90,4.44
m1,3,93670797767662969570978126360964619909634023621514882771762902124832998200311985367080448750055273011034191822848,10470413.439700603,198.90,177.12
m2,3,411394803742071058585215126375057661447761952923257363825037596499706886624378880,4602945.014301485,198.57,2.44
