strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,738125035527648474334763765995823263471408311158121168896,2149686.7517999583,105.26,1.92
m1,2,1430832180602026245075417588400830762470103580672,2131168.749699957,105.26,33.40
m2,2,738125035527648474334763765995823263471408311158121168896,674947.3295998891,104.81,1.05
