strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,177502781340816747452337894539849895806505861493248719613275445898817314089861120,18524039.129200898,269.40,5.96
m1,3,2793917134183023460139040252280939180818582286842578442941542007965284652425329369192490764792611359917583813934711832576,18505729.701400924,269.40,380.83
m2,3,177502781340816747452337894539849895806505861493248719613275445898817314089861120,9167317.61849558,270.82,3.32
