strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,1907250611061356523471121564363528192547084824068604108506146921298739284031635870430789632,2113513.3359999727,105.67,1.96
m1,2,1907250611061356523471121564363528192547084824068604108506146921298739284031635870430789632,2113513.3359999727,105.67,34.74
m2,2,1907250611061356523471121564363528192547084824068604108506146921298739284031635870430789632,675160.7185999716,104.07,1.06
