strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,396294654798368749358104007093964779061868900474370830459548168539248525312,5416517.8361002365,156.85,10.61
m1,2,8801792680032999375133665796358237638452248574589276836935884213153955840,5403908.092900236,156.85,55.08
m2,2,396294654798368749358104007093964779061868900474370830459548168539248525312,1951402.0139995825,156.47,1.73
