strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,155.61,3.13
m1,1,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,5386076.589799832,155.61,14.40
m2,1,113010562280477662560016963574127408994423021347461990126120394563475259179137699501625279774720,1990431.233899977,151.07,1.72
