strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,72163791343476508311551798040136213129845171006755671087907864576,612483.8452000007,71.04,1.14
m1,1,72163791343476508311551798040136213129845171006755671087907864576,612483.8452000007,71.04,5.28
m2,1,72163791343476508311551798040136213129845171006755671087907864576,181234.4362000087,71.24,0.63
