strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,72163791343476508311551798040136213129845171006755671087907864576,612483.8452000007,71.04,1.09
m1,2,2315945242504677088444938303346399126969620671250470100450334998528,602647.7931000009,71.04,19.85
m2,2,72163791343476508311551798040136213129845171006755671087907864576,181234.4362000087,71.24,0.61
