strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,29438747927018567447824520509000228036744115501109897316081454028947456,1965523.6484999978,105.57,2.33
m1,2,29438747927018567447824520509000228036744115501109897316081454028947456,1965523.6484999978,105.57,38.27
m2,2,29438747927018567447824520509000228036744115501109897316081454028947456,649821.5559001076,107.36,1.13
