strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,153.65,2.97
m1,3,27825467795064233794846687689783954665198449363228224955234787942485542250917026072625152,5141810.175299991,153.65,117.38
m2,3,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989,155.58,1.62
