strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,71.67,1.15
m1,3,3623853709228603390890659114894652954023452750152409387000288772096,666536.6879000054,71.67,46.82
m2,3,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073,74.09,0.64
