strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,3354768175332858878849264117664945237927566197738380825875972096,688997.9998000078,71.67,1.15
m1,2,7474088357307446488466461074110557215065208671819329574991877373952,673408.6784000066,71.67,20.49
m2,2,3354768175332858878849264117664945237927566197738380825875972096,194655.3834000073,74.09,0.65
