strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,5447138.275800196,155.62,3.00
m1,3,433146681560754738178295441658267706946268804107138826734728365851030589098762374979838539726848,5406714.962300163,155.62,120.35
m2,3,1897171075009337080365502848589711349997209788172590256285496279447662849201168884283148931128758976766803968,1921729.4064997642,154.75,1.67
