strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,5717156406990418266908008886179448778987751895815096721747164078370069445286904777709351258606727885332463378577227776,5359810.857300316,155.36,3.22
m1,2,4632188609401375914939250924084795223405570900134316372411421592850664109679575040,5307911.354300293,155.36,129.03
m2,2,5717156406990418266908008886179448778987751895815096721747164078370069445286904777709351258606727885332463378577227776,1928711.2817997918,159.81,1.74
