strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,19258842.647297148,272.31,5.99
m1,2,134377968687359175002258209820689395901634687596127085183602874456784417019650523596731270098643720617618925287638394172604416,19165599.299497105,272.31,106.95
m2,2,3188135820913026553554466766741363761757982743609113646794692482169132000766719281206110178113673905865469384695331611454996480,9260523.35209767,271.19,3.09
