strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,91516391566538441400971393525113786088816407158161473941555861282129648980729654210480693238793958212633718969717489664,19297495.443999086,262.90,5.98
m1,3,425223864191584726702811420555144851097724659853485121480508834290713317608794026023995065770180608,19273114.636298895,262.90,312.66
m2,3,91516391566538441400971393525113786088816407158161473941555861282129648980729654210480693238793958212633718969717489664,9071867.436406564,265.53,3.33
