strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,29699264701539481653762263353382149853769258784383643404884549420347333363198485818507157424447949894381683605504,5447168.330300173,157.54,2.98
m1,3,30732297385545687127474109010814339626178743346892195259052655667872906952598895690099195904,5414559.420700169,157.54,121.97
m2,3,29699264701539481653762263353382149853769258784383643404884549420347333363198485818507157424447949894381683605504,1937072.6561997044,156.78,1.65
