strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,1962099766569612912979168169565892831399415020340391599532092803133775684361296687348676851093029966031038974605131776,19578588.102699764,268.66,5.92
m1,2,13239108129857637012299627364232335664762491934433637347149482539464708206207518515475863568384,19545438.646299858,268.66,177.95
m2,2,1962099766569612912979168169565892831399415020340391599532092803133775684361296687348676851093029966031038974605131776,9241200.392893512,268.53,3.34
