strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,18923129286782306993480285117436826006528676201496576,722994.7365999983,72.66,1.11
m1,3,407414581290624305629717664365467079003104035901276160,700912.8256999983,72.66,43.66
m2,3,18923129286782306993480285117436826006528676201496576,194556.03240001606,67.94,0.62
