strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,70236252418106784874163201627554803005589731383261245759764390037842986795008,2221289.4692000425,107.15,2.06
m1,1,70236252418106784874163201627554803005589731383261245759764390037842986795008,2221289.4692000425,107.15,9.07
m2,1,70236252418106784874163201627554803005589731383261245759764390037842986795008,659466.7099001007,107.41,1.13
