strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,156.06,3.09
m1,3,2230227259384183192706459471286017136843982693794974607464671708795906628685001864993832960,5272834.295800029,156.06,118.41
m2,3,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725,155.52,1.56
