strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,16418976944437100792026339786602164853320625907742443972237230866432,5351770.705800094,156.06,3.11
m1,2,2230227259384183192706459471286017136843982693794974607464671708795906628685001864993832960,5278670.209400056,156.06,120.61
m2,2,16418976944437100792026339786602164853320625907742443972237230866432,1957936.364799725,155.52,1.66
