strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,23098944966910089770207385694189653322553622528,602007.1733999994,77.66,1.16
m1,2,58772762280476167974578003412412246925684768768,600050.7086999984,77.66,89.16
m2,2,23098944966910089770207385694189653322553622528,174393.60299998563,72.79,0.67
