strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,14979132580845938695371896893945041768497020928,5050346.930100217,155.80,3.18
m1,1,14979132580845938695371896893945041768497020928,5050346.930100217,155.80,14.32
m2,1,14979132580845938695371896893945041768497020928,1970172.7743002344,154.76,1.69
