strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,21942795091692181838027730248907046490375083781835638813229056,5234647.522599855,163.13,3.02
m1,3,961415705914587711807347455703676795231834604362346908242142460266208559104,5176620.118199861,163.13,118.17
m2,3,21942795091692181838027730248907046490375083781835638813229056,1925477.5455997852,158.48,1.62
