strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,21942795091692181838027730248907046490375083781835638813229056,5234647.522599855,163.13,3.00
m1,2,961415705914587711807347455703676795231834604362346908242142460266208559104,5180536.874199897,163.13,122.24
m2,2,21942795091692181838027730248907046490375083781835638813229056,1925477.5455997852,158.48,1.69
