strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,6001772862871466171206950255931580846547187453735170417376056365181898388711785103360,5292290.858400057,161.56,3.18
m1,3,2021855188994781644826502378607453156159862386743918662728112144384,5181984.052700006,161.56,189.03
m2,3,6001772862871466171206950255931580846547187453735170417376056365181898388711785103360,1969423.795600041,157.77,1.76
