strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,28444343507511932117794605247586873479607802368888544051205549405224775742237710172469326838360965120,10897452.214599384,198.23,4.38
m1,3,3052275890786819519980853986389858223136501448515604440019071574358260165696889974754667134976,10854329.706799304,198.23,239.06
m2,3,28444343507511932117794605247586873479607802368888544051205549405224775742237710172469326838360965120,4474863.290299879,197.63,2.29
