strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,157.31,2.98
m1,2,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,5002890.684699878,157.31,54.64
m2,2,5943271304884009948656257736985865457437445571829860159255435631763099048058304335970304,1926721.7742999294,154.18,1.70
