strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,2250418569762505405099654636771564854095867077465180140317740950136909423908951866220492150670895165210624,10496094.11140035,199.67,4.67
m1,1,2250418569762505405099654636771564854095867077465180140317740950136909423908951866220492150670895165210624,10496094.11140035,199.67,20.94
m2,1,2250418569762505405099654636771564854095867077465180140317740950136909423908951866220492150670895165210624,4527621.12350077,198.76,2.47
