strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,17628613450528316153604754567344549420481048304371222527868928,635838.838300003,70.94,1.10
m1,2,15745904007885643380832295627032908267520,623018.4650000067,70.94,19.96
m2,2,17628613450528316153604754567344549420481048304371222527868928,182661.98429999713,71.09,0.61
